date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2025-02-04,10:04:36.118,51.701495,39.181572,0.0,167.3000030517578,0.0,0,4.60,146.41,4.90,0.39,57.10,0.00,8.06,88,4,9271348,32,0,-1.35,0.00,,
2025-02-04,10:04:36.118,51.701495,39.181572,0.0,167.3000030517578,0.0,0,4.60,146.41,4.90,0.39,57.10,0.00,8.06,88,4,9271348,32,0,-1.35,0.00,,
2025-02-04,10:04:36.118,51.701495,39.181572,0.0,167.3000030517578,0.0,0,4.60,146.41,4.90,0.39,57.10,0.00,8.06,88,4,9271348,32,0,-1.35,0.00,,
2025-02-04,10:04:36.722,51.701495,39.181572,0.0,167.3000030517578,0.0,0,5.40,146.42,3.40,0.26,38.07,0.00,7.64,88,5,9271349,32,0,-1.35,0.00,,
2025-02-04,10:04:36.722,51.701495,39.181572,0.0,167.3000030517578,0.0,0,5.40,146.42,3.40,0.26,38.07,0.00,7.64,88,5,9271349,32,0,-1.35,0.00,,
2025-02-04,10:04:36.722,51.701495,39.181572,0.0,167.3000030517578,0.0,0,5.40,146.42,3.40,0.26,38.07,0.00,7.64,88,5,9271349,32,0,-1.35,0.00,,
2025-02-04,10:04:37.317,51.701495,39.181572,0.0,167.3000030517578,0.0,0,5.50,146.41,2.70,0.21,30.75,0.00,7.68,88,6,9271350,32,0,-1.32,0.00,,
2025-02-04,10:04:37.317,51.701495,39.181572,0.0,167.3000030517578,0.0,0,5.50,146.41,2.70,0.21,30.75,0.00,7.68,88,6,9271350,32,0,-1.32,0.00,,
2025-02-04,10:04:37.317,51.701495,39.181572,0.0,167.3000030517578,0.0,0,5.50,146.41,2.70,0.21,30.75,0.00,7.68,88,6,9271350,32,0,-1.32,0.00,,
2025-02-04,10:04:37.920,51.701495,39.181572,0.0,167.3000030517578,0.0,0,5.40,146.43,1.40,0.02,2.93,0.00,1.53,88,7,9271351,32,0,-1.29,0.00,,
2025-02-04,10:04:37.920,51.701495,39.181572,0.0,167.3000030517578,0.0,0,5.40,146.43,1.40,0.02,2.93,0.00,1.53,88,7,9271351,32,0,-1.29,0.00,,
2025-02-04,10:04:37.920,51.701495,39.181572,0.0,167.3000030517578,0.0,0,5.40,146.43,1.40,0.02,2.93,0.00,1.53,88,7,9271351,32,0,-1.29,0.00,,
2025-02-04,10:04:38.559,51.701495,39.181572,0.0,167.3000030517578,0.0,0,4.40,146.45,4.20,0.04,5.86,0.00,0.97,89,8,9271352,32,0,-1.24,0.00,,
2025-02-04,10:04:38.559,51.701495,39.181572,0.0,167.3000030517578,0.0,0,4.40,146.45,4.20,0.04,5.86,0.00,0.97,89,8,9271352,32,0,-1.24,0.00,,
2025-02-04,10:04:38.559,51.701495,39.181572,0.0,167.3000030517578,0.0,0,4.40,146.45,4.20,0.04,5.86,0.00,0.97,89,8,9271352,32,0,-1.24,0.00,,
2025-02-04,10:04:39.140,51.701495,39.181572,0.0,167.3000030517578,0.0,0,2.80,146.45,0.60,0.01,1.46,0.00,1.93,89,8,9271352,32,0,-1.33,0.00,,
2025-02-04,10:04:39.140,51.701495,39.181572,0.0,167.3000030517578,0.0,0,2.80,146.45,0.60,0.01,1.46,0.00,1.93,89,8,9271352,32,0,-1.33,0.00,,
2025-02-04,10:04:39.140,51.701495,39.181572,0.0,167.3000030517578,0.0,0,2.80,146.45,0.60,0.01,1.46,0.00,1.93,89,8,9271352,32,0,-1.33,0.00,,
2025-02-04,10:04:39.739,51.701495,39.181572,0.0,167.3000030517578,0.0,0,1.70,146.41,6.60,0.37,54.17,0.00,5.54,88,8,9271352,32,0,-1.37,0.00,,
2025-02-04,10:04:39.739,51.701495,39.181572,0.0,167.3000030517578,0.0,0,1.70,146.41,6.60,0.37,54.17,0.00,5.54,88,8,9271352,32,0,-1.37,0.00,,
2025-02-04,10:04:39.739,51.701495,39.181572,0.0,167.3000030517578,0.0,0,1.70,146.41,6.60,0.37,54.17,0.00,5.54,88,8,9271352,32,0,-1.37,0.00,,
2025-02-04,10:04:40.352,51.701495,39.181572,0.0,167.3000030517578,0.0,0,2.20,146.40,10.40,0.15,21.96,0.00,1.45,88,9,9271353,32,0,-1.07,0.00,,
2025-02-04,10:04:40.352,51.701495,39.181572,0.0,167.3000030517578,0.0,0,2.20,146.40,10.40,0.15,21.96,0.00,1.45,88,9,9271353,32,0,-1.07,0.00,,
2025-02-04,10:04:40.352,51.701495,39.181572,0.0,167.3000030517578,0.0,0,2.20,146.40,10.40,0.15,21.96,0.00,1.45,88,9,9271353,32,0,-1.07,0.00,,
2025-02-04,10:04:40.960,51.701495,39.181572,0.0,167.3000030517578,0.0,0,3.30,146.43,0.30,0.00,0.00,0.00,1.16,88,9,9271353,32,0,-1.26,0.00,,
2025-02-04,10:04:40.960,51.701495,39.181572,0.0,167.3000030517578,0.0,0,3.30,146.43,0.30,0.00,0.00,0.00,1.16,88,9,9271353,32,0,-1.26,0.00,,
2025-02-04,10:04:40.960,51.701495,39.181572,0.0,167.3000030517578,0.0,0,3.30,146.43,0.30,0.00,0.00,0.00,1.16,88,9,9271353,32,0,-1.26,0.00,,
2025-02-04,10:04:41.558,51.701495,39.181572,0.0,167.3000030517578,0.0,0,2.70,146.40,10.20,0.68,99.55,0.00,6.65,88,10,9271354,32,0,-1.42,0.00,,
2025-02-04,10:04:41.558,51.701495,39.181572,0.0,167.3000030517578,0.0,0,2.70,146.40,10.20,0.68,99.55,0.00,6.65,88,10,9271354,32,0,-1.42,0.00,,
2025-02-04,10:04:41.558,51.701495,39.181572,0.0,167.3000030517578,0.0,0,2.70,146.40,10.20,0.68,99.55,0.00,6.65,88,10,9271354,32,0,-1.42,0.00,,
2025-02-04,10:04:42.159,51.701495,39.181572,0.0,167.3000030517578,0.0,0,3.10,146.33,0.30,0.01,1.46,0.00,2.06,88,10,9271354,32,0,-1.24,0.00,,
2025-02-04,10:04:42.159,51.701495,39.181572,0.0,167.3000030517578,0.0,0,3.10,146.33,0.30,0.01,1.46,0.00,2.06,88,10,9271354,32,0,-1.24,0.00,,
2025-02-04,10:04:42.159,51.701495,39.181572,0.0,167.3000030517578,0.0,0,3.10,146.33,0.30,0.01,1.46,0.00,2.06,88,10,9271354,32,0,-1.24,0.00,,
2025-02-04,10:04:42.760,51.701495,39.181572,0.0,167.3000030517578,0.0,0,3.60,146.38,3.80,0.24,35.13,0.00,6.25,88,11,9271355,32,0,-1.32,0.00,,
2025-02-04,10:04:42.760,51.701495,39.181572,0.0,167.3000030517578,0.0,0,3.60,146.38,3.80,0.24,35.13,0.00,6.25,88,11,9271355,32,0,-1.32,0.00,,
2025-02-04,10:04:42.760,51.701495,39.181572,0.0,167.3000030517578,0.0,0,3.60,146.38,3.80,0.24,35.13,0.00,6.25,88,11,9271355,32,0,-1.32,0.00,,
2025-02-04,10:04:43.376,51.701495,39.181572,0.0,167.3000030517578,0.0,0,3.70,146.41,5.50,0.39,57.10,0.00,7.04,88,12,9271356,32,0,-1.36,0.00,,
2025-02-04,10:04:43.376,51.701495,39.181572,0.0,167.3000030517578,0.0,0,3.70,146.41,5.50,0.39,57.10,0.00,7.04,88,12,9271356,32,0,-1.36,0.00,,
2025-02-04,10:04:43.376,51.701495,39.181572,0.0,167.3000030517578,0.0,0,3.70,146.41,5.50,0.39,57.10,0.00,7.04,88,12,9271356,32,0,-1.36,0.00,,
2025-02-04,10:04:43.978,51.701495,39.181572,0.0,167.3000030517578,0.0,0,4.00,146.42,2.60,0.17,24.89,0.00,6.70,88,12,9271356,32,0,-1.34,0.00,,
2025-02-04,10:04:43.978,51.701495,39.181572,0.0,167.3000030517578,0.0,0,4.00,146.42,2.60,0.17,24.89,0.00,6.70,88,12,9271356,32,0,-1.34,0.00,,
2025-02-04,10:04:43.978,51.701495,39.181572,0.0,167.3000030517578,0.0,0,4.00,146.42,2.60,0.17,24.89,0.00,6.70,88,12,9271356,32,0,-1.34,0.00,,
2025-02-04,10:04:44.565,51.701495,39.181572,0.0,167.3000030517578,0.0,0,4.40,146.41,0.30,0.01,1.46,0.00,4.16,88,13,9271357,32,0,-1.26,0.00,,
2025-02-04,10:04:44.565,51.701495,39.181572,0.0,167.3000030517578,0.0,0,4.40,146.41,0.30,0.01,1.46,0.00,4.16,88,13,9271357,32,0,-1.26,0.00,,
2025-02-04,10:04:44.565,51.701495,39.181572,0.0,167.3000030517578,0.0,0,4.40,146.41,0.30,0.01,1.46,0.00,4.16,88,13,9271357,32,0,-1.26,0.00,,
2025-02-04,10:04:45.182,51.701495,39.181572,0.0,167.3000030517578,0.0,0,4.90,146.38,1.00,0.06,8.78,0.00,5.72,88,14,9271358,32,0,-1.30,0.00,,
2025-02-04,10:04:45.182,51.701495,39.181572,0.0,167.3000030517578,0.0,0,4.90,146.38,1.00,0.06,8.78,0.00,5.72,88,14,9271358,32,0,-1.30,0.00,,
2025-02-04,10:04:45.182,51.701495,39.181572,0.0,167.3000030517578,0.0,0,4.90,146.38,1.00,0.06,8.78,0.00,5.72,88,14,9271358,32,0,-1.30,0.00,,
2025-02-04,10:04:45.784,51.701495,39.181572,0.0,167.3000030517578,0.0,0,5.20,146.40,0.20,0.01,1.46,0.00,3.50,88,15,9271359,32,0,-1.27,0.00,,
2025-02-04,10:04:45.784,51.701495,39.181572,0.0,167.3000030517578,0.0,0,5.20,146.40,0.20,0.01,1.46,0.00,3.50,88,15,9271359,32,0,-1.27,0.00,,
2025-02-04,10:04:45.784,51.701495,39.181572,0.0,167.3000030517578,0.0,0,5.20,146.40,0.20,0.01,1.46,0.00,3.50,88,15,9271359,32,0,-1.27,0.00,,
2025-02-04,10:04:46.380,51.701495,39.181572,0.0,167.3000030517578,0.0,0,4.60,146.42,3.10,0.19,27.82,0.00,6.08,88,16,9271360,32,0,-1.34,0.00,,
2025-02-04,10:04:46.380,51.701495,39.181572,0.0,167.3000030517578,0.0,0,4.60,146.42,3.10,0.19,27.82,0.00,6.08,88,16,9271360,32,0,-1.34,0.00,,
2025-02-04,10:04:46.380,51.701495,39.181572,0.0,167.3000030517578,0.0,0,4.60,146.42,3.10,0.19,27.82,0.00,6.08,88,16,9271360,32,0,-1.34,0.00,,
2025-02-04,10:04:46.984,51.701495,39.181572,0.0,167.3000030517578,0.0,0,3.90,146.41,2.90,0.18,26.35,0.00,6.37,88,16,9271360,32,0,-1.32,0.00,,
2025-02-04,10:04:46.984,51.701495,39.181572,0.0,167.3000030517578,0.0,0,3.90,146.41,2.90,0.18,26.35,0.00,6.37,88,16,9271360,32,0,-1.32,0.00,,
2025-02-04,10:04:46.984,51.701495,39.181572,0.0,167.3000030517578,0.0,0,3.90,146.41,2.90,0.18,26.35,0.00,6.37,88,16,9271360,32,0,-1.32,0.00,,
2025-02-04,10:04:47.582,51.701495,39.181572,0.0,167.3000030517578,0.0,0,3.70,146.43,5.90,0.08,11.71,0.00,1.33,88,17,9271361,32,0,-1.20,0.00,,
2025-02-04,10:04:47.582,51.701495,39.181572,0.0,167.3000030517578,0.0,0,3.70,146.43,5.90,0.08,11.71,0.00,1.33,88,17,9271361,32,0,-1.20,0.00,,
2025-02-04,10:04:47.582,51.701495,39.181572,0.0,167.3000030517578,0.0,0,3.70,146.43,5.90,0.08,11.71,0.00,1.33,88,17,9271361,32,0,-1.20,0.00,,
2025-02-04,10:04:48.221,51.701495,39.181572,0.0,167.3000030517578,0.0,0,2.70,146.43,1.40,0.04,5.86,0.00,2.72,88,17,9271361,32,0,-1.34,0.00,,
2025-02-04,10:04:48.221,51.701495,39.181572,0.0,167.3000030517578,0.0,0,2.70,146.43,1.40,0.04,5.86,0.00,2.72,88,17,9271361,32,0,-1.34,0.00,,
2025-02-04,10:04:48.221,51.701495,39.181572,0.0,167.3000030517578,0.0,0,2.70,146.43,1.40,0.04,5.86,0.00,2.72,88,17,9271361,32,0,-1.34,0.00,,
2025-02-04,10:04:48.798,51.701495,39.181572,0.0,167.3000030517578,0.0,0,1.10,146.43,0.80,0.00,0.00,0.00,0.42,88,17,9271361,32,0,-1.30,0.00,,
2025-02-04,10:04:48.798,51.701495,39.181572,0.0,167.3000030517578,0.0,0,1.10,146.43,0.80,0.00,0.00,0.00,0.42,88,17,9271361,32,0,-1.30,0.00,,
2025-02-04,10:04:48.798,51.701495,39.181572,0.0,167.3000030517578,0.0,0,1.10,146.43,0.80,0.00,0.00,0.00,0.42,88,17,9271361,32,0,-1.30,0.00,,
2025-02-04,10:04:49.415,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.10,146.42,1.90,0.05,7.32,0.00,2.61,88,17,9271361,32,0,-1.31,0.00,,
2025-02-04,10:04:49.415,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.10,146.42,1.90,0.05,7.32,0.00,2.61,88,17,9271361,32,0,-1.31,0.00,,
2025-02-04,10:04:49.415,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.10,146.42,1.90,0.05,7.32,0.00,2.61,88,17,9271361,32,0,-1.31,0.00,,
2025-02-04,10:04:50.002,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,3.00,0.09,13.18,0.00,2.88,88,17,9271361,32,0,-1.33,0.00,,
2025-02-04,10:04:50.002,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,3.00,0.09,13.18,0.00,2.88,88,17,9271361,32,0,-1.33,0.00,,
2025-02-04,10:04:50.002,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,3.00,0.09,13.18,0.00,2.88,88,17,9271361,32,0,-1.33,0.00,,
2025-02-04,10:04:50.618,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,2.40,0.07,10.25,0.00,2.80,88,17,9271361,32,0,-1.32,0.00,,
2025-02-04,10:04:50.618,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,2.40,0.07,10.25,0.00,2.80,88,17,9271361,32,0,-1.32,0.00,,
2025-02-04,10:04:50.618,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,2.40,0.07,10.25,0.00,2.80,88,17,9271361,32,0,-1.32,0.00,,
2025-02-04,10:04:51.219,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,3.40,0.10,14.64,0.00,3.05,88,17,9271361,33,0,-1.33,0.00,,
2025-02-04,10:04:51.219,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,3.40,0.10,14.64,0.00,3.05,88,17,9271361,33,0,-1.33,0.00,,
2025-02-04,10:04:51.219,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,3.40,0.10,14.64,0.00,3.05,88,17,9271361,33,0,-1.33,0.00,,
2025-02-04,10:04:51.820,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,2.60,0.06,8.79,0.00,2.20,88,17,9271361,33,0,-1.32,0.00,,
2025-02-04,10:04:51.820,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,2.60,0.06,8.79,0.00,2.20,88,17,9271361,33,0,-1.32,0.00,,
2025-02-04,10:04:51.820,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,2.60,0.06,8.79,0.00,2.20,88,17,9271361,33,0,-1.32,0.00,,
2025-02-04,10:04:52.417,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,1.70,0.04,5.86,0.00,2.29,88,17,9271361,33,0,-1.25,0.00,,
2025-02-04,10:04:52.417,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,1.70,0.04,5.86,0.00,2.29,88,17,9271361,33,0,-1.25,0.00,,
2025-02-04,10:04:52.417,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,1.70,0.04,5.86,0.00,2.29,88,17,9271361,33,0,-1.25,0.00,,
2025-02-04,10:04:53.038,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,0.40,0.01,1.46,0.00,1.30,88,17,9271361,33,0,-1.32,0.00,,
2025-02-04,10:04:53.038,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,0.40,0.01,1.46,0.00,1.30,88,17,9271361,33,0,-1.32,0.00,,
2025-02-04,10:04:53.038,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,0.40,0.01,1.46,0.00,1.30,88,17,9271361,33,0,-1.32,0.00,,
2025-02-04,10:04:53.658,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.41,1.20,0.03,4.39,0.00,2.38,88,17,9271361,33,0,-1.32,0.00,,
2025-02-04,10:04:53.658,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.41,1.20,0.03,4.39,0.00,2.38,88,17,9271361,33,0,-1.32,0.00,,
2025-02-04,10:04:53.658,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.41,1.20,0.03,4.39,0.00,2.38,88,17,9271361,33,0,-1.32,0.00,,
2025-02-04,10:04:54.238,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,2.40,0.07,10.25,0.00,2.88,88,17,9271361,33,0,-1.33,0.00,,
2025-02-04,10:04:54.238,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,2.40,0.07,10.25,0.00,2.88,88,17,9271361,33,0,-1.33,0.00,,
2025-02-04,10:04:54.238,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,2.40,0.07,10.25,0.00,2.88,88,17,9271361,33,0,-1.33,0.00,,
2025-02-04,10:04:54.838,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,1.50,0.04,5.86,0.00,2.45,88,17,9271361,33,0,-1.32,0.00,,
2025-02-04,10:04:54.838,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,1.50,0.04,5.86,0.00,2.45,88,17,9271361,33,0,-1.32,0.00,,
2025-02-04,10:04:54.838,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,1.50,0.04,5.86,0.00,2.45,88,17,9271361,33,0,-1.32,0.00,,
2025-02-04,10:04:55.438,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,3.70,0.11,16.11,0.00,3.09,88,17,9271361,33,0,-1.21,0.00,,
2025-02-04,10:04:55.438,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,3.70,0.11,16.11,0.00,3.09,88,17,9271361,33,0,-1.21,0.00,,
2025-02-04,10:04:55.438,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,3.70,0.11,16.11,0.00,3.09,88,17,9271361,33,0,-1.21,0.00,,
2025-02-04,10:04:56.041,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.10,146.42,0.50,0.00,0.00,0.00,0.49,88,17,9271361,33,0,-1.31,0.00,,
2025-02-04,10:04:56.041,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.10,146.42,0.50,0.00,0.00,0.00,0.49,88,17,9271361,33,0,-1.31,0.00,,
2025-02-04,10:04:56.041,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.10,146.42,0.50,0.00,0.00,0.00,0.49,88,17,9271361,33,0,-1.31,0.00,,
2025-02-04,10:04:56.641,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.20,146.42,2.00,0.06,8.79,0.00,2.88,88,17,9271361,33,0,-1.34,0.00,,
2025-02-04,10:04:56.641,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.20,146.42,2.00,0.06,8.79,0.00,2.88,88,17,9271361,33,0,-1.34,0.00,,
2025-02-04,10:04:56.641,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.20,146.42,2.00,0.06,8.79,0.00,2.88,88,17,9271361,33,0,-1.34,0.00,,
2025-02-04,10:04:57.240,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.41,0.60,0.00,0.00,0.00,0.42,88,18,9271362,33,0,-1.29,0.00,,
2025-02-04,10:04:57.240,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.41,0.60,0.00,0.00,0.00,0.42,88,18,9271362,33,0,-1.29,0.00,,
2025-02-04,10:04:57.240,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.41,0.60,0.00,0.00,0.00,0.42,88,18,9271362,33,0,-1.29,0.00,,
2025-02-04,10:04:57.860,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,0.10,0.00,0.00,0.00,0.41,88,18,9271362,33,0,-1.28,0.00,,
2025-02-04,10:04:57.860,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,0.10,0.00,0.00,0.00,0.41,88,18,9271362,33,0,-1.28,0.00,,
2025-02-04,10:04:57.860,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,0.10,0.00,0.00,0.00,0.41,88,18,9271362,33,0,-1.28,0.00,,
2025-02-04,10:04:58.480,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,0.40,0.00,0.00,0.00,0.36,88,18,9271362,33,0,-1.27,0.00,,
2025-02-04,10:04:58.480,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,0.40,0.00,0.00,0.00,0.36,88,18,9271362,33,0,-1.27,0.00,,
2025-02-04,10:04:58.480,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,0.40,0.00,0.00,0.00,0.36,88,18,9271362,33,0,-1.27,0.00,,
2025-02-04,10:04:59.062,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.10,146.43,0.10,0.00,0.00,0.00,0.44,88,18,9271362,33,0,-1.29,0.00,,
2025-02-04,10:04:59.062,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.10,146.43,0.10,0.00,0.00,0.00,0.44,88,18,9271362,33,0,-1.29,0.00,,
2025-02-04,10:04:59.062,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.10,146.43,0.10,0.00,0.00,0.00,0.44,88,18,9271362,33,0,-1.29,0.00,,
2025-02-04,10:04:59.664,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,0.50,0.01,1.46,0.00,1.02,88,18,9271362,33,0,-1.30,0.00,,
2025-02-04,10:04:59.664,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,0.50,0.01,1.46,0.00,1.02,88,18,9271362,33,0,-1.30,0.00,,
2025-02-04,10:04:59.664,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,0.50,0.01,1.46,0.00,1.02,88,18,9271362,33,0,-1.30,0.00,,
2025-02-04,10:05:00.278,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,0.10,0.00,0.00,0.00,0.45,88,18,9271362,33,0,-1.30,0.00,,
2025-02-04,10:05:00.278,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,0.10,0.00,0.00,0.00,0.45,88,18,9271362,33,0,-1.30,0.00,,
2025-02-04,10:05:00.278,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,0.10,0.00,0.00,0.00,0.45,88,18,9271362,33,0,-1.30,0.00,,
2025-02-04,10:05:00.878,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.41,1.60,0.04,5.86,0.00,2.65,88,18,9271362,33,0,-1.25,0.00,,
2025-02-04,10:05:00.878,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.41,1.60,0.04,5.86,0.00,2.65,88,18,9271362,33,0,-1.25,0.00,,
2025-02-04,10:05:00.878,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.41,1.60,0.04,5.86,0.00,2.65,88,18,9271362,33,0,-1.25,0.00,,
2025-02-04,10:05:01.478,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,0.10,0.00,0.00,0.00,0.66,88,18,9271362,33,0,-1.32,0.00,,
2025-02-04,10:05:01.478,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,0.10,0.00,0.00,0.00,0.66,88,18,9271362,33,0,-1.32,0.00,,
2025-02-04,10:05:01.478,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,0.10,0.00,0.00,0.00,0.66,88,18,9271362,33,0,-1.32,0.00,,
2025-02-04,10:05:02.081,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.44,1.20,0.02,2.93,0.00,2.06,88,18,9271362,33,0,-1.31,0.00,,
2025-02-04,10:05:02.081,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.44,1.20,0.02,2.93,0.00,2.06,88,18,9271362,33,0,-1.31,0.00,,
2025-02-04,10:05:02.081,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.44,1.20,0.02,2.93,0.00,2.06,88,18,9271362,33,0,-1.31,0.00,,
2025-02-04,10:05:02.700,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,0.50,0.00,0.00,0.00,0.84,88,18,9271362,33,0,-1.30,0.00,,
2025-02-04,10:05:02.700,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,0.50,0.00,0.00,0.00,0.84,88,18,9271362,33,0,-1.30,0.00,,
2025-02-04,10:05:02.700,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,0.50,0.00,0.00,0.00,0.84,88,18,9271362,33,0,-1.30,0.00,,
2025-02-04,10:05:03.319,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,0.00,0.00,0.00,0.00,0.49,88,18,9271362,33,0,-1.28,0.00,,
2025-02-04,10:05:03.319,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,0.00,0.00,0.00,0.00,0.49,88,18,9271362,33,0,-1.28,0.00,,
2025-02-04,10:05:03.319,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.43,0.00,0.00,0.00,0.00,0.49,88,18,9271362,33,0,-1.28,0.00,,
2025-02-04,10:05:03.899,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,0.00,0.00,0.00,0.00,0.48,88,18,9271362,33,0,-1.27,0.00,,
2025-02-04,10:05:03.899,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,0.00,0.00,0.00,0.00,0.48,88,18,9271362,33,0,-1.27,0.00,,
2025-02-04,10:05:03.899,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,0.00,0.00,0.00,0.00,0.48,88,18,9271362,33,0,-1.27,0.00,,
2025-02-04,10:05:04.499,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,2.90,0.08,11.71,0.00,2.80,88,18,9271362,33,0,-1.34,0.00,,
2025-02-04,10:05:04.499,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,2.90,0.08,11.71,0.00,2.80,88,18,9271362,33,0,-1.34,0.00,,
2025-02-04,10:05:04.499,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.42,2.90,0.08,11.71,0.00,2.80,88,18,9271362,33,0,-1.34,0.00,,
2025-02-04,10:05:05.101,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.41,2.40,0.07,10.25,0.00,3.00,88,18,9271362,33,0,-1.25,0.00,,
2025-02-04,10:05:05.101,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.41,2.40,0.07,10.25,0.00,3.00,88,18,9271362,33,0,-1.25,0.00,,
2025-02-04,10:05:05.101,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,146.41,2.40,0.07,10.25,0.00,3.00,88,18,9271362,33,0,-1.25,0.00,,
